Date,Time,CHANNEL,SP1,SP2,SP3,SP4,SP5,SP6,SP7,SP8,SP9,SP10,SP11,SP12,SP13,SP14,LN1,LN2,LN3,LN4,LN5,LN6,LN7,LN8,LN9,CS1,CS2,CS3,CS4,CS5,CS6,INSTRUMENT,FILENAME,SITE,LOCATION,HEADINGS,STARTREC ,STOPREC,BATTERY, SENSORS,UNITS,INTERVAL,PEAKINT,SPDBINS,LENBINS
010817,0315,3,0000,0000,0000,0000,0003,0001,0001,0001,0005,0002,0001,0002,0000,"0000
",0000,0008,0003,0000,0001,0004,0000,0000,"0000
",0000,0011,0001,0000,0000,"0004
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0315,4,0000,0000,0000,0000,0000,0000,0000,0000,0000,0002,0000,0001,0000,"0000
",0000,0002,0001,0000,0000,0000,0000,0000,"0000
",0000,0002,0000,0001,0000,"0000
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0330,1,0000,0000,0000,0000,0004,0001,0001,0002,0005,0002,0001,0002,0002,"0000
",0000,0004,0006,0003,0005,0002,0000,0000,"0000
",0000,0005,0000,0013,0000,"0002
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0330,2,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,"0000
",0000,0000,0000,0000,0000,0000,0000,0000,"0000
",0000,0000,0000,0000,0000,"0000
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0330,3,0000,0000,0000,0000,0005,0004,0000,0001,0001,0002,0002,0003,0000,"0000
",0000,0004,0004,0002,0003,0005,0000,0000,"0000
",0000,0006,0001,0006,0001,"0004
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0330,4,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,"0001
",0000,0000,0001,0000,0000,0000,0000,0000,"0000
",0000,0001,0000,0000,0000,"0000
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0345,1,0000,0000,0001,0003,0007,0002,0004,0004,0003,0002,0000,0000,0000,"0000
",0000,0006,0003,0002,0008,0007,0000,0000,"0000
",0000,0007,0001,0010,0003,"0005
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0345,2,0000,0000,0000,0000,0000,0000,0000,0001,0000,0001,0000,0000,0000,"0000
",0000,0001,0000,0001,0000,0000,0000,0000,"0000
",0000,0001,0000,0001,0000,"0000
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0345,3,0000,0000,0000,0000,0003,0000,0001,0002,0002,0003,0003,0000,0000,"0000
",0000,0005,0000,0002,0004,0003,0000,0000,"0000
",0000,0005,0002,0004,0001,"0002
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0345,4,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0001,0000,"0000
",0000,0001,0000,0000,0000,0000,0000,0000,"0000
",0000,0001,0000,0000,0000,"0000
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0400,1,0000,0000,0001,0002,0011,0005,0003,0007,0004,0002,0001,0000,0000,"0000
",0000,0012,0004,0002,0012,0005,0001,0000,"0000
",0000,0014,0002,0013,0002,"0005
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0400,2,0000,0000,0000,0000,0000,0000,0000,0001,0000,0003,0000,0000,0000,"0000
",0000,0001,0001,0000,0002,0000,0000,0000,"0000
",0000,0002,0000,0002,0000,"0000
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0400,3,0000,0000,0000,0000,0003,0003,0000,0000,0009,0004,0002,0000,0000,"0000
",0000,0008,0001,0002,0005,0005,0000,0000,"0000
",0000,0008,0002,0006,0000,"0005
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0400,4,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,"0000
",0000,0000,0000,0000,0000,0000,0000,0000,"0000
",0000,0000,0000,0000,0000,"0000
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0415,1,0000,0000,0000,0004,0004,0004,0001,0005,0001,0004,0001,0000,0000,"0000
",0000,0011,0002,0003,0002,0004,0002,0000,"0000
",0000,0011,0000,0007,0004,"0002
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0415,2,0000,0000,0000,0000,0000,0000,0000,0000,0000,0001,0000,0000,0000,"0000
",0000,0000,0001,0000,0000,0000,0000,0000,"0000
",0000,0001,0000,0000,0000,"0000
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0415,3,0000,0000,0000,0001,0002,0003,0002,0002,0005,0006,0001,0001,0000,"0000
",0001,0011,0001,0001,0007,0002,0000,0000,"0000
",0000,0013,0000,0008,0000,"0002
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0415,4,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0001,0000,"0000
",0000,0001,0000,0000,0000,0000,0000,0000,"0000
",0000,0001,0000,0000,0000,"0000
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0430,1,0000,0000,0000,0004,0003,0006,0002,0002,0002,0002,0000,0000,0000,"0000
",0000,0007,0003,0000,0005,0004,0002,0000,"0000
",0000,0009,0001,0004,0002,"0005
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0430,2,0000,0000,0000,0000,0000,0000,0000,0002,0000,0000,0000,0000,0000,"0000
",0000,0002,0000,0000,0000,0000,0000,0000,"0000
",0000,0002,0000,0000,0000,"0000
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0430,3,0000,0000,0000,0000,0004,0004,0003,0004,0009,0010,0002,0001,0001,"0000
",0000,0018,0006,0001,0007,0006,0000,0000,"0000
",0000,0023,0003,0006,0001,"0005
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0430,4,0000,0000,0000,0000,0000,0000,0000,0001,0001,0002,0000,0000,0002,"0000
",0001,0004,0000,0000,0001,0000,0000,0000,"0000
",0001,0004,0000,0001,0000,"0000
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0445,1,0000,0000,0001,0003,0009,0004,0000,0003,0007,0004,0000,0001,0000,"0000
",0000,0013,0001,0000,0012,0004,0002,0000,"0000
",0000,0014,0001,0008,0004,"0005
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0445,2,0000,0000,0000,0000,0000,0000,0000,0000,0000,0001,0000,0000,0000,"0000
",0000,0001,0000,0000,0000,0000,0000,0000,"0000
",0000,0001,0000,0000,0000,"0000
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0445,3,0000,0000,0000,0000,0004,0007,0001,0004,0009,0012,0002,0002,0002,"0000
",0000,0022,0005,0000,0007,0009,0000,0000,"0000
",0000,0027,0000,0007,0001,"0008
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0445,4,0000,0000,0000,0000,0000,0000,0000,0000,0002,0001,0000,0000,0000,"0000
",0000,0001,0001,0000,0001,0000,0000,0000,"0000
",0000,0002,0000,0001,0000,"0000
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0500,1,0000,0000,0000,0001,0005,0002,0001,0005,0005,0005,0001,0000,0000,"0000
",0000,0008,0002,0004,0007,0003,0001,0000,"0000
",0000,0009,0001,0011,0003,"0001
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0500,2,0000,0000,0000,0000,0001,0000,0000,0003,0000,0001,0000,0000,0000,"0000
",0000,0002,0001,0000,0002,0000,0000,0000,"0000
",0000,0002,0000,0003,0000,"0000
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0500,3,0000,0000,0000,0000,0004,0009,0001,0005,0006,0025,0003,0002,0000,"0000
",0000,0026,0010,0005,0009,0005,0000,0000,"0000
",0000,0033,0000,0017,0000,"0005
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0500,4,0000,0000,0000,0000,0000,0000,0000,0001,0000,0002,0002,0002,0000,"0001
",0000,0008,0000,0000,0000,0000,0000,0000,"0000
",0000,0008,0000,0000,0000,"0000
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0515,1,0000,0000,0000,0003,0008,0002,0001,0002,0006,0004,0002,0001,0000,"0000
",0000,0014,0002,0001,0006,0005,0001,0000,"0000
",0000,0015,0000,0007,0002,"0005
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0515,2,0000,0000,0000,0000,0001,0000,0001,0000,0000,0000,0000,0000,0000,"0000
",0000,0001,0000,0000,0001,0000,0000,0000,"0000
",0000,0001,0001,0000,0000,"0000
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0515,3,0000,0000,0000,0000,0001,0009,0002,0005,0019,0015,0005,0004,0003,"0000
",0001,0037,0007,0003,0013,0002,0000,0000,"0000
",0000,0044,0001,0016,0000,"0002
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0515,4,0000,0000,0000,0000,0000,0000,0000,0001,0000,0003,0000,0000,0000,"0000
",0000,0002,0001,0001,0000,0000,0000,0000,"0000
",0000,0003,0000,0001,0000,"0000
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0530,1,0000,0000,0000,0004,0009,0006,0000,0004,0010,0003,0000,0001,0000,"0001
",0000,0014,0005,0001,0006,0011,0001,0000,"0000
",0000,0018,0001,0007,0005,"0007
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0530,2,0000,0000,0000,0000,0000,0000,0000,0000,0002,0001,0000,0000,0000,"0000
",0000,0002,0000,0000,0001,0000,0000,0000,"0000
",0000,0002,0000,0001,0000,"0000
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0530,3,0000,0000,0000,0000,0011,0006,0008,0008,0019,0026,0005,0005,0002,"0000
",0001,0055,0013,0001,0009,0009,0002,0000,"0000
",0000,0067,0001,0010,0004,"0008
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0530,4,0000,0000,0000,0000,0000,0000,0000,0001,0004,0011,0004,0002,0001,"0001
",0001,0021,0002,0000,0000,0000,0000,0000,"0000
",0001,0023,0000,0000,0000,"0000
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0545,1,0000,0000,0000,0003,0009,0003,0005,0003,0010,0007,0000,0000,0000,"0000
",0000,0016,0003,0001,0010,0009,0001,0000,"0000
",0000,0016,0003,0011,0006,"0004
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0545,2,0000,0000,0000,0000,0000,0000,0000,0001,0000,0003,0000,0000,0000,"0000
",0000,0004,0000,0000,0000,0000,0000,0000,"0000
",0000,0004,0000,0000,0000,"0000
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0545,3,0000,0000,0000,0001,0008,0010,0004,0009,0017,0021,0006,0003,0002,"0001
",0001,0042,0016,0004,0012,0006,0001,0000,"0000
",0001,0055,0002,0017,0002,"0005
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0545,4,0000,0000,0000,0000,0000,0000,0001,0001,0003,0008,0002,0001,0002,"0001
",0001,0014,0002,0001,0001,0000,0000,0000,"0000
",0001,0016,0001,0001,0000,"0000
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0600,1,0000,0000,0002,0002,0011,0001,0004,0006,0005,0005,0003,0001,0000,"0001
",0003,0017,0004,0001,0008,0007,0001,0000,"0000
",0002,0020,0001,0009,0003,"0006
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0600,2,0000,0000,0000,0001,0000,0000,0000,0001,0001,0003,0001,0000,0000,"0001
",0000,0005,0001,0000,0001,0001,0000,0000,"0000
",0000,0006,0000,0001,0001,"0000
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0600,3,0000,0000,0000,0000,0004,0005,0003,0006,0018,0034,0010,0003,0002,"0000
",0000,0046,0017,0008,0012,0002,0000,0000,"0000
",0000,0060,0003,0019,0000,"0003
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0600,4,0000,0000,0000,0000,0000,0000,0001,0000,0001,0004,0004,0000,0001,"0000
",0000,0008,0003,0000,0000,0000,0000,0000,"0000
",0000,0010,0000,0001,0000,"0000
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0615,1,0000,0000,0000,0002,0013,0003,0002,0007,0010,0010,0003,0003,0000,"0000
",0003,0024,0005,0001,0010,0009,0001,0000,"0000
",0000,0032,0000,0011,0005,"0005
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0615,2,0000,0000,0000,0000,0000,0000,0000,0001,0002,0003,0002,0000,0000,"0000
",0001,0004,0001,0001,0001,0000,0000,0000,"0000
",0000,0006,0001,0001,0000,"0000
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0615,3,0000,0000,0000,0000,0004,0004,0003,0005,0021,0028,0007,0006,0006,"0000
",0000,0047,0018,0004,0010,0005,0000,0000,"0000
",0000,0061,0001,0016,0000,"0006
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0615,4,0000,0000,0000,0000,0000,0000,0000,0000,0001,0005,0004,0002,0001,"0003
",0000,0011,0005,0000,0000,0000,0000,0000,"0000
",0000,0016,0000,0000,0000,"0000
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
010817,0630,1,0000,0000,0001,0006,0005,0003,0007,0014,0012,0013,0002,0000,0000,"0000
",0001,0039,0004,0002,0008,0007,0002,0000,"0000
",0000,0044,0001,0008,0007,"0003
",M660 Serial = 403522 Release = 2.8,SC4_MEJA,HORKA,SC4_MEJA,PO PO PP PP    ,00:00 01/08/17,00:00 02/08/17,7.00 7.00,LL LL LL LL NONE NONE NONE NONE,Metric,15,5,0 50 60 70 80 90 100 110 120 130 140 150 160 180 999,0 300 470 550 600 1300 1800 2550 3600 9999
